rok,wiek,liczba_m,liczba_k
2013,36,310082,301460
2013,37,310458,302939
2013,38,299527,292533
2013,39,289129,281438
2013,40,276935,271020
2013,41,266724,260833
2013,42,255088,251537
2013,43,247995,251537
2013,44,237742,235173
2013,45,233618,231031
2013,46,230995,229151
2013,47,231784,230812
2013,48,234189,233776
2013,49,238872,239340
2013,50,242501,245436
2013,51,244080,247793
2013,52,251525,258129
2013,53,263682,274184
2013,54,279557,292401
2013,55,286947,302995
2013,56,288717,308839
2013,57,283967,305680
2013,58,283983,305680
2013,59,269101,297771
2013,60,263474,295842
2013,61,255324,290850
2013,62,245972,286584
2013,63,232270,271928
2013,64,217568,260339
2013,65,207801,250898
2013,66,189016,233459
2013,67,167055,211808
2013,68,116394,151695
2013,69,111782,149750
2013,70,105751,143999
2013,71,100064,140461
2013,72,103331,148673
2013,73,103291,154407
2013,74,99132,153345
2013,75,94729,151125
2013,76,91078,149026
2013,77,86898,147285
2013,78,80507,140819
2013,79,73210,132677
2013,80,66978,124516
2013,81,63125,123543
2013,82,58238,116817
2013,83,53071,111516
2013,84,44247,111516
2013,85,37436,86183
2013,86,29161,73012
2013,87,23638,64615
2013,88,20174,58076
2013,89,15067,45286
2013,90,12465,37701
2013,91,9006,29487
2013,92,6134,20007
2013,93,4555,14487
2013,94,2905,9869
2013,95,1395,5204
2013,96,987,3833
2013,97,745,2945
2013,98,509,2196
2013,99,472,1972
2013,100,844,3398
2014,0,188626,178046
2014,1,189643,179611
2014,2,200089,188839
2014,3,204087,192600
2014,4,213046,201490
2014,5,222072,211566
2014,6,220997,210594
2014,7,207027,196728
2014,8,196693,186670
2014,9,189136,179950
2014,10,183586,173748
2014,11,179939,171060
2014,12,181923,172556
2014,13,188132,178756
2014,14,193302,183639
2014,15,194774,185303
2014,16,200894,190279
2014,17,208684,198911
2014,18,217377,206693
2014,19,222154,213428
2014,20,235794,227623
2014,21,246208,236276
2014,22,255462,245672
2014,23,271333,260086
2014,24,277177,266677
2014,25,279493,269108
2014,26,287374,278346
2014,27,293285,283065
2014,28,305108,296554
2014,29,323022,313714
2014,30,333432,323268
2014,31,342246,333831
2014,32,332506,322331
2014,33,317245,309439
2014,34,322784,315326
2014,35,321594,312016
2014,36,311762,303692
2014,37,309292,300960
2014,38,309618,302422
2014,39,298655,292052
2014,40,288273,280926
2014,41,276014,270551
2014,42,265809,260383
2014,43,254063,260383
2014,44,246853,242675
2014,45,236651,234696
2014,46,232516,230520
2014,47,229778,228612
2014,48,230529,230230
2014,49,232704,233146
2014,50,237217,238608
2014,51,240720,244664
2014,52,242148,246921
2014,53,249309,257147
2014,54,261035,272993
2014,55,276430,291077
2014,56,283554,301491
2014,57,284976,307174
2014,58,280202,307174
2014,59,279699,306971
2014,60,264726,295723
2014,61,258845,293567
2014,62,250432,288487
2014,63,241015,284156
2014,64,227319,269464
2014,65,212503,257628
2014,66,202533,248079
2014,67,183825,230727
2014,68,162248,209017
2014,69,112987,149540
2014,70,108253,147493
2014,71,101949,141622
2014,72,96398,137995
2014,73,99243,145838
2014,74,98792,151166
2014,75,94483,149837
2014,76,89963,147182
2014,77,86065,144655
2014,78,81678,142481
2014,79,75344,135527
2014,80,67960,126963
2014,81,61909,118507
2014,82,57788,116818
2014,83,52914,109642
2014,84,47763,109642
2014,85,39380,89449
2014,86,32946,78487
2014,87,25248,65601
2014,88,20248,57262
2014,89,16986,50687
2014,90,12558,38830
2014,91,10269,31691
2014,92,7233,24365
2014,93,4806,16216
2014,94,3463,11406
2014,95,2164,7611
2014,96,1018,3957
2014,97,698,2807
2014,98,508,2191
2014,99,335,1566
2014,100,963,3865
2015,0,182046,171613
2015,1,185777,175164
2015,2,185693,175969
2015,3,200515,189233
2015,4,204388,192911
2015,5,213227,201671
2015,6,222182,211662
2015,7,221011,210619
2015,8,207006,196677
2015,9,196616,186575
2015,10,189038,179857
2015,11,183481,173645
2015,12,179834,171010
2015,13,181799,172508
2015,14,188037,178731
2015,15,193199,183634
2015,16,194645,185302
2015,17,200758,190278
2015,18,208542,198911
2015,19,217245,206682
2015,20,222346,213395
2015,21,235706,227591
2015,22,246091,236234
2015,23,255353,245571
2015,24,271209,259948
2015,25,277164,266542
2015,26,279500,268990
2015,27,287407,278176
2015,28,293370,282885
2015,29,305126,296390
2015,30,322919,313499
2015,31,333288,323006
2015,32,342112,333576
2015,33,332162,322040
2015,34,316809,309168
2015,35,322294,315004
2015,36,321055,311710
2015,37,311151,303350
2015,38,308601,300604
2015,39,308844,302048
2015,40,297842,291648
2015,41,287369,280556
2015,42,275113,270137
2015,43,264826,259947
2015,44,253118,250640
2015,45,245910,242286
2015,46,235566,234235
2015,47,231277,230049
2015,48,228460,228099
2015,49,228993,229665
2015,50,231089,232509
2015,51,235398,237928
2015,52,238633,243855
2015,53,239817,246044
2015,54,246723,256136
2015,55,258179,271864
2015,56,273198,289691
2015,57,279854,299928
2015,58,280976,305431
2015,59,275732,302023
2015,60,275098,304823
2015,61,260043,293591
2015,62,253942,291364
2015,63,245417,286100
2015,64,235756,281543
2015,65,221950,266781
2015,66,207238,255036
2015,67,197266,245402
2015,68,178793,227938
2015,69,157417,206381
2015,70,109250,147535
2015,71,104420,145266
2015,72,98261,139248
2015,73,92427,135345
2015,74,94805,142676
2015,75,94085,147480
2015,76,89552,145642
2015,77,84791,142587
2015,78,80702,139516
2015,79,76136,136649
2015,80,69655,129291
2015,81,62466,120348
2015,82,56287,111403
2015,83,52181,108835
2015,84,47278,101145
2015,85,42250,94729
2015,86,34367,80627
2015,87,28332,69479
2015,88,21518,57367
2015,89,16974,49376
2015,90,14075,43049
2015,91,10183,32470
2015,92,8135,26078
2015,93,5666,19618
2015,94,2905,12755
2015,95,2637,8830
2015,96,1607,5720
2015,97,737,2860
2015,98,494,1989
2015,99,348,1425
2015,100,727,3064
2016,0,179475,169186
2016,1,182499,172068
2016,2,186132,175512
2016,3,185932,176203
2016,4,200647,189355
2016,5,204434,192949
2016,6,213205,201646
2016,7,222100,211581
2016,8,220897,210507
2016,9,206877,196560
2016,10,196481,186464
2016,11,188907,179748
2016,12,183348,173548
2016,13,179710,170925
2016,14,181676,172429
2016,15,187906,178663
2016,16,193058,183575
2016,17,194489,185244
2016,18,200577,190220
2016,19,208338,198842
2016,20,217022,206597
2016,21,222117,213309
2016,22,235478,227484
2016,23,245873,236108
2016,24,255162,245435
2016,25,271033,259787
2016,26,277007,266361
2016,27,279357,268792
2016,28,287242,277953
2016,29,293171,282630
2016,30,304869,296103
2016,31,322580,313167
2016,32,332862,322637
2016,33,341607,333177
2016,34,331619,321641
2016,35,316234,308768
2016,36,321644,314578
2016,37,320343,311275
2016,38,310403,302920
2016,39,307795,300159
2016,40,307969,301586
2016,41,296930,291182
2016,42,286420,280093
2016,43,274129,269676
2016,44,263796,259477
2016,45,252049,250161
2016,46,244779,241795
2016,47,234380,233730
2016,48,230002,229510
2016,49,227074,227524
2016,50,227465,229032
2016,51,229401,231812
2016,52,233509,237147
2016,53,236537,242979
2016,54,237520,245085
2016,55,244142,255041
2016,56,255237,270590
2016,57,269816,288213
2016,58,276093,298261
2016,59,276897,303594
2016,60,271408,300049
2016,61,270456,302674
2016,62,255332,291357
2016,63,249002,288979
2016,64,240306,283584
2016,65,230496,278869
2016,66,216644,264051
2016,67,201943,252225
2016,68,191875,242469
2016,69,173563,224990
2016,70,152476,203473
2016,71,105585,145286
2016,72,100632,142814
2016,73,94401,136640
2016,74,88480,132521
2016,75,90401,139341
2016,76,89329,143604
2016,77,84614,141326
2016,78,79679,137786
2016,79,75390,134176
2016,80,70653,130698
2016,81,64167,122874
2016,82,57083,113550
2016,83,50990,104266
2016,84,46820,100954
2016,85,41993,92891
2016,86,37015,85738
2016,87,29747,72114
2016,88,24209,61337
2016,89,18124,49933
2016,90,14086,42324
2016,91,11490,36279
2016,92,8164,26869
2016,93,6405,21155
2016,94,3501,15577
2016,95,2795,9894
2016,96,1937,6679
2016,97,1153,4212
2016,98,515,2045
2016,99,330,1367
2016,100,674,2848
2017,0,178040,167833
2017,1,179952,169667
2017,2,182865,172433
2017,3,186377,175752
2017,4,186077,176338
2017,5,200701,189399
2017,6,204417,192929
2017,7,213133,201572
2017,8,221983,211469
2017,9,220758,210383
2017,10,206737,196445
2017,11,196345,186348
2017,12,188777,179644
2017,13,183225,173459
2017,14,179590,170852
2017,15,181551,172370
2017,16,187771,178609
2017,17,192907,183521
2017,18,194321,185191
2017,19,200388,190161
2017,20,208128,198770
2017,21,216804,206517
2017,22,221915,213213
2017,23,235287,227369
2017,24,245709,235982
2017,25,255020,245295
2017,26,270900,259620
2017,27,276885,266178
2017,28,279224,268587
2017,29,287069,277719
2017,30,292949,282372
2017,31,304568,295804
2017,32,322189,312820
2017,33,332389,322261
2017,34,341056,332763
2017,35,331024,321227
2017,36,315610,308362
2017,37,320949,314147
2017,38,319590,310832
2017,39,309613,302473
2017,40,306943,299702
2017,41,307049,301106
2017,42,295971,290707
2017,43,285418,279612
2017,44,273091,269191
2017,45,262711,258989
2017,46,250919,249662
2017,47,243581,241274
2017,48,233119,233195
2017,49,228643,228943
2017,50,225599,226914
2017,51,225851,228360
2017,52,227620,231069
2017,53,231523,236317
2017,54,234339,242053
2017,55,235109,244064
2017,56,241447,253881
2017,57,252175,269249
2017,58,266302,286651
2017,59,272205,296504
2017,60,272685,301663
2017,61,266961,297990
2017,62,265689,300434
2017,63,250513,289033
2017,64,243960,286495
2017,65,235090,280951
2017,66,225137,276083
2017,67,211247,261210
2017,68,196551,249287
2017,69,186383,239403
2017,70,168230,221888
2017,71,147428,200395
2017,72,101835,142893
2017,73,96750,140208
2017,74,90444,133853
2017,75,84440,129478
2017,76,85889,135742
2017,77,84454,139418
2017,78,79574,136641
2017,79,74475,132600
2017,80,70003,128421
2017,81,65126,124304
2017,82,58665,116017
2017,83,51729,106367
2017,84,45775,96804
2017,85,41610,92819
2017,86,36807,84184
2017,87,32063,76803
2017,88,25433,63778
2017,89,20413,53496
2017,90,15055,42890
2017,91,11511,35761
2017,92,9230,30111
2017,93,6434,21865
2017,94,3708,16859
2017,95,3297,12130
2017,96,2059,7517
2017,97,1392,4935
2017,98,805,3020
2017,99,344,1414
2017,100,629,2702
2018,0,177599,167414
2018,1,178539,168334
2018,2,180337,170048
2018,3,183129,172684
2018,4,186536,175896
2018,5,186150,176398
2018,6,200693,189388
2018,7,204357,192866
2018,8,213027,201475
2018,9,221843,211347
2018,10,220606,210253
2018,11,206592,196326
2018,12,196208,186245
2018,13,188649,179554
2018,14,183101,173387
2018,15,179472,170792
2018,16,181428,172321
2018,17,187629,178560
2018,18,192742,183476
2018,19,194140,185138
2018,20,200197,190095
2018,21,207932,198693
2018,22,216615,206428
2018,23,221751,213115
2018,24,235146,227253
2018,25,245596,235852
2018,26,254932,245154
2018,27,270802,259451
2018,28,276774,265983
2018,29,279081,268369
2018,30,286876,277474
2018,31,292692,282096
2018,32,304228,295490
2018,33,321755,312464
2018,34,331872,321862
2018,35,340453,332335
2018,36,330385,320806
2018,37,314948,307939
2018,38,320212,313703
2018,39,318793,310378
2018,40,308780,302018
2018,41,306050,299233
2018,42,306082,300615
2018,43,294962,290211
2018,44,284362,279116
2018,45,271993,268687
2018,46,261564,258470
2018,47,249724,249131
2018,48,242303,240726
2018,49,231787,232621
2018,50,227210,228339
2018,51,224052,226259
2018,52,224149,227646
2018,53,225743,230281
2018,54,229435,235439
2018,55,232042,241067
2018,56,232599,242978
2018,57,238646,252653
2018,58,248999,267827
2018,59,262669,285011
2018,60,268186,294666
2018,61,268357,299646
2018,62,262402,295841
2018,63,260812,298099
2018,64,245582,286615
2018,65,238812,283913
2018,66,229771,278222
2018,67,219674,273189
2018,68,205752,258242
2018,69,191061,246206
2018,70,180780,236182
2018,71,162780,218610
2018,72,142266,197128
2018,73,97981,140336
2018,74,92770,137406
2018,75,86379,130845
2018,76,80281,126195
2018,77,81263,131849
2018,78,79482,134873
2018,79,74427,131579
2018,80,69190,126995
2018,81,64559,122216
2018,82,59574,117456
2018,83,53193,108768
2018,84,46455,98844
2018,85,40694,89097
2018,86,36487,84219
2018,87,31897,75522
2018,88,27441,68041
2018,89,21460,55734
2018,90,16968,46055
2018,91,12313,36328
2018,92,9255,29761
2018,93,7275,24583
2018,94,4366,17482
2018,95,3735,13172
2018,96,2434,9249
2018,97,1478,5581
2018,98,974,3563
2018,99,542,2098
2018,100,614,2658
2019,0,176446,166324
2019,1,178122,167936
2019,2,178948,168738
2019,3,180613,170315
2019,4,183294,172841
2019,5,186610,175963
2019,6,186151,176400
2019,7,200631,189328
2019,8,204254,192776
2019,9,212895,201358
2019,10,221692,211216
2019,11,220449,210128
2019,12,206445,196211
2019,13,196068,186149
2019,14,188521,179478
2019,15,182982,173325
2019,16,179351,170744
2019,17,181295,172276
2019,18,187473,178515
2019,19,192569,183416
2019,20,193957,185080
2019,21,200009,190027
2019,22,207760,198608
2019,23,216469,206330
2019,24,221644,213014
2019,25,235059,227134
2019,26,245534,235724
2019,27,254872,245010
2019,28,270717,259274
2019,29,276650,265782
2019,30,278915,268145
2019,31,286642,277214
2019,32,292385,281809
2019,33,303842,295161
2019,34,321275,312091
2019,35,331310,321460
2019,36,339814,331895
2019,37,329705,320367
2019,38,314247,307506
2019,39,319439,313246
2019,40,317955,309910
2019,41,307907,301543
2019,42,305115,298745
2019,43,305065,300107
2019,44,293904,289698
2019,45,283253,278599
2019,46,270841,268159
2019,47,260351,257934
2019,48,248456,248572
2019,49,240956,240142
2019,50,230372,232017
2019,51,225690,227695
2019,52,222417,225565
2019,53,222357,226881
2019,54,223773,229438
2019,55,227257,234502
2019,56,229641,240022
2019,57,229990,241842
2019,58,235742,251363
2019,59,245712,266341
2019,60,258920,283294
2019,61,264064,292752
2019,62,263920,297543
2019,63,257732,293603
2019,64,255832,295673
2019,65,240556,284100
2019,66,233560,281228
2019,67,224344,275380
2019,68,214109,270165
2019,69,200138,255133
2019,70,185449,242967
2019,71,175041,232773
2019,72,157188,215124
2019,73,136953,193638
2019,74,94021,137592
2019,75,88664,134383
2019,76,82194,127590
2019,77,76017,122639
2019,78,76522,127620
2019,79,74388,129951
2019,80,69186,126096
2019,81,63839,120946
2019,82,59079,115567
2019,83,54040,110205
2019,84,47792,101170
2019,85,41319,91070
2019,86,35703,80943
2019,87,31642,75663
2019,88,27312,67021
2019,89,23178,59580
2019,90,17860,48095
2019,91,13891,39112
2019,92,9905,30318
2019,93,7307,24379
2019,94,4941,19719
2019,95,3764,13714
2019,96,2759,10087
2019,97,1753,6896
2019,98,1038,4040
2019,99,656,2481
2019,100,736,3106
2020,0,174766,164741
2020,1,176991,166874
2020,2,178541,168353
2020,3,179233,169012
2020,4,180790,170480
2020,5,183376,172917
2020,6,186622,175964
2020,7,186110,176352
2020,8,200539,189240
2020,9,204129,192664
2020,10,212748,201233
2020,11,221536,211090
2020,12,220294,210003
2020,13,206300,196110
2020,14,195936,186068
2020,15,188395,179415
2020,16,182858,173278
2020,17,179222,170702
2020,18,181147,172237
2020,19,187307,178464
2020,20,192392,183361
2020,21,193790,185011
2020,22,199858,189949
2020,23,207629,198521
2020,24,216370,206237
2020,25,221586,212917
2020,26,235022,227020
2020,27,245500,235592
2020,28,254827,244861
2020,29,270619,259088
2020,30,276500,265566
2020,31,278709,267902
2020,32,286365,276937
2020,33,292038,281503
2020,34,303413,294822
2020,35,320754,311704
2020,36,330704,321042
2020,37,339129,331440
2020,38,328983,319920
2020,39,313510,307062
2020,40,318620,312773
2020,41,317079,309430
2020,42,306987,301060
2020,43,304124,298250
2020,44,303997,299578
2020,45,292787,289164
2020,46,282079,278051
2020,47,269615,267604
2020,48,259069,257357
2020,49,247114,247981
2020,50,239530,239524
2020,51,228882,231372
2020,52,224094,227005
2020,53,220695,224824
2020,54,220479,226073
2020,55,221721,228550
2020,56,224989,233510
2020,57,227151,238926
2020,58,227285,240637
2020,59,232739,250009
2020,60,242326,264790
2020,61,255070,281506
2020,62,259837,290761
2020,63,259367,295357
2020,64,252957,291286
2020,65,250749,293149
2020,66,235417,281490
2020,67,228199,278440
2020,68,218811,272418
2020,69,208416,266993
2020,70,194394,251857
2020,71,179685,239540
2020,72,169143,229139
2020,73,151427,211403
2020,74,131480,189896
2020,75,89930,134635
2020,76,84435,131113
2020,77,77888,124060
2020,78,71638,118772
2020,79,71665,123035
2020,80,69190,124618
2020,81,63874,120178
2020,82,58446,114452
2020,83,53612,108517
2020,84,48575,102598
2020,85,42528,93312
2020,86,36266,82837
2020,87,30975,72826
2020,88,27111,67259
2020,89,23086,58802
2020,90,19305,51528
2020,91,14630,40948
2020,92,11192,32737
2020,93,7826,24904
2020,94,4970,19622
2020,95,4264,15527
2020,96,2783,10543
2020,97,1987,7548
2020,98,1228,5020
2020,99,703,2832
2020,100,890,3682
2021,0,172503,162610
2021,1,175341,165312
2021,2,177425,167305
2021,3,178839,168639
2021,4,179417,169186
2021,5,180877,170559
2021,6,183393,172926
2021,7,186576,175923
2021,8,186022,176270
2021,9,200415,189134
2021,10,203992,192548
2021,11,212597,201109
2021,12,221375,210961
2021,13,220136,209891
2021,14,206160,196021
2021,15,195807,186003
2021,16,188268,179362
2021,17,182726,173236
2021,18,179079,170663
2021,19,180994,172191
2021,20,187142,178410
2021,21,192227,183293
2021,22,193646,184943
2021,23,199746,189874
2021,24,207555,198438
2021,25,216336,206144
2021,26,221579,212821
2021,27,235019,226901
2021,28,245484,235458
2021,29,254769,244699
2021,30,270497,258884
2021,31,276314,265334
2021,32,278458,267647
2021,33,286039,276650
2021,34,291644,281186
2021,35,302943,294470
2021,36,320188,311306
2021,37,330060,320609
2021,38,338403,330978
2021,39,328227,319456
2021,40,312730,306600
2021,41,317764,312290
2021,42,316155,308930
2021,43,306025,300559
2021,44,303087,297724
2021,45,302870,299025
2021,46,291611,288600
2021,47,280841,277482
2021,48,268320,267018
2021,49,257706,256756
2021,50,245697,247354
2021,51,238026,238869
2021,52,227314,230689
2021,53,222418,226277
2021,54,218900,224043
2021,55,218530,225221
2021,56,219587,227612
2021,57,222635,232471
2021,58,224575,237768
2021,59,224494,239378
2021,60,229641,248599
2021,61,238843,263168
2021,62,251123,279648
2021,63,255495,288684
2021,64,254717,293093
2021,65,248080,288875
2021,66,245544,290530
2021,67,230170,278773
2021,68,222721,275520
2021,69,213140,269301
2021,70,202581,263655
2021,71,188486,248386
2021,72,173753,235883
2021,73,163053,225257
2021,74,145475,207398
2021,75,125818,185854
2021,76,85698,131421
2021,77,80068,127567
2021,78,73457,120220
2021,79,67140,114579
2021,80,66697,118066
2021,81,63911,118850
2021,82,58511,113808
2021,83,53055,107560
2021,84,48213,101118
2021,85,43245,94729
2021,86,37350,84984
2021,87,31482,74640
2021,88,26555,64849
2021,89,22930,59127
2021,90,19245,50969
2021,91,15839,43984
2021,92,11798,34371
2021,93,8853,26976
2021,94,5629,20119
2021,95,4290,15508
2021,96,3160,11981
2021,97,2007,7923
2021,98,1396,5516
2021,99,834,3536
2021,100,1011,4320
2022,0,172503,162610
2022,1,175341,165312
2022,2,177425,167305
2022,3,178839,168639
2022,4,179417,169186
2022,5,180877,170559
2022,6,183393,172926
2022,7,186576,175923
2022,8,186022,176270
2022,9,200415,189134
2022,10,203992,192548
2022,11,212597,201109
2022,12,221375,210961
2022,13,220136,209891
2022,14,206160,196021
2022,15,195807,186003
2022,16,188268,179362
2022,17,182726,173236
2022,18,179079,170663
2022,19,180994,172191
2022,20,187142,178410
2022,21,192227,183293
2022,22,193646,184943
2022,23,199746,189874
2022,24,207555,198438
2022,25,216336,206144
2022,26,221579,212821
2022,27,235019,226901
2022,28,245484,235458
2022,29,254769,244699
2022,30,270497,258884
2022,31,276314,265334
2022,32,278458,267647
2022,33,286039,276650
2022,34,291644,281186
2022,35,302943,294470
2022,36,320188,311306
2022,37,330060,320609
2022,38,338403,330978
2022,39,328227,319456
2022,40,312730,306600
2022,41,317764,312290
2022,42,316155,308930
2022,43,306025,300559
2022,44,303087,297724
2022,45,302870,299025
2022,46,291611,288600
2022,47,280841,277482
2022,48,268320,267018
2022,49,257706,256756
2022,50,245697,247354
2022,51,238026,238869
2022,52,227314,230689
2022,53,222418,226277
2022,54,218900,224043
2022,55,218530,225221
2022,56,219587,227612
2022,57,222635,232471
2022,58,224575,237768
2022,59,224494,239378
2022,60,229641,248599
2022,61,238843,263168
2022,62,251123,279648
2022,63,255495,288684
2022,64,254717,293093
2022,65,248080,288875
2022,66,245544,290530
2022,67,230170,278773
2022,68,222721,275520
2022,69,213140,269301
2022,70,202581,263655
2022,71,188486,248386
2022,72,173753,235883
2022,73,163053,225257
2022,74,145475,207398
2022,75,125818,185854
2022,76,85698,131421
2022,77,80068,127567
2022,78,73457,120220
2022,79,67140,114579
2022,80,66697,118066
2022,81,63911,118850
2022,82,58511,113808
2022,83,53055,107560
2022,84,48213,101118
2022,85,43245,94729
2022,86,37350,84984
2022,87,31482,74640
2022,88,26555,64849
2022,89,22930,59127
2022,90,19245,50969
2022,91,15839,43984
2022,92,11798,34371
2022,93,8853,26976
2022,94,5656,20119
2022,95,4290,15508
2022,96,3160,11981
2022,97,2007,7923
2022,98,1396,5516
2022,99,834,3536
2022,100,1011,4320
2023,0,166792,157218
2023,1,170419,160673
2023,2,173568,163662
2023,3,176113,166066
2023,4,177940,167793
2023,5,179136,168914
2023,6,179540,169292
2023,7,180868,170538
2023,8,183275,172810
2023,9,186381,175746
2023,10,185783,176065
2023,11,200133,188902
2023,12,203699,192321
2023,13,212292,200893
2023,14,221062,210759
2023,15,219832,209717
2023,16,205877,195890
2023,17,195528,185900
2023,18,187985,179280
2023,19,182430,173156
2023,20,178782,170578
2023,21,180700,172090
2023,22,186866,178283
2023,23,192004,183157
2023,24,193516,184803
2023,25,199696,189730
2023,26,207577,198276
2023,27,216402,205968
2023,28,221657,212624
2023,29,235025,226647
2023,30,245399,235154
2023,31,254565,244344
2023,32,270125,258436
2023,33,275806,264825
2023,34,277821,267087
2023,35,285267,276022
2023,36,290746,280510
2023,37,301889,293715
2023,38,318950,310463
2023,39,328662,319701
2023,40,336840,330005
2023,41,326598,318493
2023,42,311060,305647
2023,43,315931,311279
2023,44,314179,307884
2023,45,303950,299498
2023,46,300854,296615
2023,47,300440,297844
2023,48,289055,287391
2023,49,278153,276241
2023,50,265519,265741
2023,51,254768,255433
2023,52,242641,245982
2023,53,234798,237434
2023,54,223958,229198
2023,55,218848,224695
2023,56,215085,222344
2023,57,214396,223377
2023,58,215085,225593
2023,59,217688,230242
2023,60,219170,235311
2023,61,218656,236708
2023,62,223204,245602
2023,63,231619,259743
2023,64,242924,275718
2023,65,246528,284306
2023,66,245092,288288
2023,67,237980,283760
2023,68,234774,284959
2023,69,219284,272945
2023,70,211318,269224
2023,71,201308,262535
2023,72,190351,256313
2023,73,176073,240705
2023,74,161246,227754
2023,75,150202,216564
2023,76,132902,198382
2023,77,113873,176719
2023,78,76806,124123
2023,79,70926,119487
2023,80,64206,111524
2023,81,57825,105086
2023,82,56513,106858
2023,83,53217,106018
2023,84,47827,99921
2023,85,42519,92814
2023,86,37742,85321
2023,87,33025,78064
2023,88,27845,68522
2023,89,22872,58756
2023,90,18764,49733
2023,91,15717,44066
2023,92,12759,36818
2023,93,10135,30705
2023,94,6068,23110
2023,95,5219,17407
2023,96,3412,12414
2023,97,2296,9115
2023,98,1602,6672
2023,99,956,4142
2023,100,1360,6155
2024,0,163586,154196
2024,1,167435,157860
2024,2,170902,161151
2024,3,173902,163985
2024,4,176324,166266
2024,5,178051,167891
2024,6,179165,168937
2024,7,179508,169257
2024,8,180789,170463
2024,9,183166,172715
2024,10,186257,175639
2024,11,185652,175957
2024,12,199989,188795
2024,13,203552,192221
2024,14,212147,200801
2024,15,220907,210678
2024,16,219676,209651
2024,17,205725,195838
2024,18,195376,185854
2024,19,187829,179231
2024,20,182282,173107
2024,21,178650,170525
2024,22,180589,172028
2024,23,186794,178223
2024,24,191983,183092
2024,25,193537,184737
2024,26,199756,189665
2024,27,207653,198200
2024,28,216461,205877
2024,29,221689,212517
2024,30,234999,226504
2024,31,245301,234982
2024,32,254394,244142
2024,33,269874,258190
2024,34,275487,264545
2024,35,277448,266784
2024,36,284832,275691
2024,37,290242,280147
2024,38,301307,293316
2024,39,318279,310026
2024,40,327910,319230
2024,41,336005,329498
2024,42,325725,317988
2024,43,310168,305150
2024,44,314944,310740
2024,45,313116,307328
2024,46,302831,298929
2024,47,299649,296021
2024,48,299122,297212
2024,49,287674,286735
2024,50,276703,275567
2024,51,264008,265044
2024,52,253189,254715
2024,53,241006,245234
2024,54,233078,236657
2024,55,222178,228385
2024,56,216963,223841
2024,57,213074,221438
2024,58,212228,222389
2024,59,212727,224514
2024,60,215100,229060
2024,61,216360,234007
2024,62,215628,235300
2024,63,219859,244021
2024,64,227870,257936
2024,65,238690,273643
2024,66,241874,281988
2024,67,240104,285749
2024,68,232737,281037
2024,69,229165,281965
2024,70,213596,269793
2024,71,205343,265792
2024,72,195076,258800
2024,73,183888,252250
2024,74,169496,236429
2024,75,154618,223200
2024,76,143386,211656
2024,77,126256,193294
2024,78,107592,171525
2024,79,72132,119981
2024,80,66140,114903
2024,81,59419,106590
2024,82,53053,99732
2024,83,51368,100664
2024,84,47912,99052
2024,85,42634,92541
2024,86,37389,84838
2024,87,32818,77211
2024,88,28366,69869
2024,89,23601,60590
2024,90,19105,51273
2024,91,15431,42767
2024,92,12708,37301
2024,93,10131,30632
2024,94,6068,25058
2024,95,5519,18469
2024,96,3874,13596
2024,97,2470,9452
2024,98,1613,6748
2024,99,1086,4777
2024,100,1485,6962
2025,0,160357,151152
2025,1,164252,154859
2025,2,167938,158351
2025,3,171251,161486
2025,4,174125,164192
2025,5,176437,166371
2025,6,178081,167916
2025,7,179134,168906
2025,8,179435,169185
2025,9,180681,170373
2025,10,183045,172613
2025,11,186122,175534
2025,12,185518,175860
2025,13,199850,188695
2025,14,203412,192136
2025,15,212004,200728
2025,16,220751,210609
2025,17,219507,209589
2025,18,205559,195791
2025,19,195214,185812
2025,20,187677,179184
2025,21,182144,173052
2025,22,178549,170465
2025,23,180533,171972
2025,24,186782,178161
2025,25,192017,183032
2025,26,193618,184685
2025,27,199856,189601
2025,28,207742,198119
2025,29,216511,205778
2025,30,221693,212400
2025,31,234932,226344
2025,32,245161,234790
2025,33,254181,243922
2025,34,269577,257924
2025,35,275130,264250
2025,36,277035,266468
2025,37,284354,275338
2025,38,289709,279772
2025,39,300700,292908
2025,40,317578,309569
2025,41,327123,318744
2025,42,335136,328977
2025,43,324814,317465
2025,44,309232,304624
2025,45,313912,310189
2025,46,312000,306751
2025,47,301662,298339
2025,48,298384,295397
2025,49,297734,296537
2025,50,286221,286044
2025,51,275184,274857
2025,52,262429,264310
2025,53,251542,253952
2025,54,239309,244448
2025,55,231295,235841
2025,56,220342,227548
2025,57,215019,222952
2025,58,211005,220493
2025,59,209996,221358
2025,60,210300,223396
2025,61,212448,227831
2025,62,213479,232658
2025,63,212512,233832
2025,64,216434,242380
2025,65,224038,256062
2025,66,234337,271486
2025,67,237106,279581
2025,68,234975,283086
2025,69,227336,278172
2025,70,223378,278802
2025,71,207702,266441
2025,72,199125,262103
2025,73,188582,254792
2025,74,177147,247864
2025,75,162641,231793
2025,76,147702,218237
2025,77,136303,206328
2025,78,119368,187719
2025,79,101084,165875
2025,80,67304,115464
2025,81,61240,109903
2025,82,54541,101241
2025,83,48248,94036
2025,84,46265,94136
2025,85,42729,91826
2025,86,37505,84691
2025,87,32525,76888
2025,88,28208,69218
2025,89,24061,61904
2025,90,19735,52989
2025,91,15725,44208
2025,92,12485,36304
2025,93,10094,31128
2025,94,7256,25083
2025,95,6003,20102
2025,96,4100,14481
